00,00,00,62,25.2,90.3
00,01,00,25,25.2,90.1
00,02,00,43,25.2,90.3
00,03,00,28,25.1,90.6
00,04,00,33,25.1,90.3
00,05,00,39,25.1,90.6
00,06,00,22,25,90.5
00,07,00,32,25.1,90.7
00,08,00,18,25.1,90.4
00,09,00,36,25.1,90.3
00,10,00,31,25.1,90.4
00,11,00,29,25.2,90.3
00,12,00,31,25.2,90
00,13,00,30,25.1,90.4
00,14,00,39,25.1,90.7
00,15,00,44,25.1,90.8
00,16,00,47,25.2,90.5
00,17,00,39,25.2,90.2
00,18,00,14,25.2,90.2
00,19,00,35,25.2,90.4
00,20,00,27,25.1,90.9
00,21,00,38,25,91.2
00,22,00,42,24.9,91.3
00,23,00,36,24.9,91.2
00,24,00,40,24.9,91.1
00,25,00,38,24.9,91.4
00,26,00,39,25.1,91
00,27,00,48,25.1,90.7
00,28,00,18,25.1,90.5
00,29,00,20,25,90.6
00,30,00,67,25,90.6
00,31,00,36,25,90.6
00,32,00,64,25,90.7
00,33,00,35,25,90.5
00,34,00,26,25,90.5
00,35,00,45,25,90.4
00,36,00,41,24.9,90.4
00,37,00,25,24.9,90.4
00,38,00,58,25,90.5
00,39,00,38,25.1,90.3
00,40,00,39,25.1,90
00,41,00,28,25.1,90
00,42,00,22,25,90.5
00,43,00,42,25,90.5
00,44,00,31,25,90.5
00,45,00,23,24.9,90.4
00,46,00,26,24.9,90.4
00,47,00,36,24.9,90.4
00,48,00,41,24.9,90.7
00,49,00,35,24.9,90.5
00,50,00,41,24.9,90.7
00,51,00,32,24.9,90.9
00,52,00,39,24.9,90.9
00,53,00,26,24.9,90.8
00,54,00,38,24.9,91
00,55,00,20,24.9,90.7
00,56,00,35,24.9,90.9
00,57,00,40,25,90.6
00,58,00,18,25,90.6
00,59,00,44,25,90.3
01,00,00,43,25,90.2
01,01,00,51,24.9,90.5
01,02,00,44,24.9,91
01,03,00,34,24.9,90.7
01,04,00,11,24.9,90.9
01,05,00,43,24.9,90.9
01,06,00,28,24.9,90.7
01,07,00,32,24.8,90.5
01,08,00,40,24.7,90.9
01,09,00,42,24.6,91.3
01,10,00,28,24.6,91.2
01,11,00,41,24.6,91.1
01,12,00,18,24.7,91.1
01,13,00,24,24.7,91
01,14,00,21,24.7,91
01,15,00,45,24.8,91.1
01,16,00,59,24.8,90.9
01,17,00,21,24.8,91
01,18,00,43,24.8,91
01,19,00,62,24.9,90.6
01,20,00,65,24.9,90.4
01,21,00,29,24.9,90.6
01,22,00,59,24.8,90.5
01,23,00,12,24.8,90.6
01,24,00,32,24.8,90.6
01,25,00,32,24.7,90.9
01,26,00,30,24.7,91.1
01,27,00,41,24.7,91.1
01,28,00,14,24.8,91.1
01,29,00,38,24.8,90.8
01,30,00,33,24.8,90.8
01,31,00,29,24.8,90.8
01,32,00,50,24.8,90.5
01,33,00,31,24.7,90.8
01,34,00,17,24.7,90.9
01,35,00,37,24.7,90.9
01,36,00,25,24.7,90.8
01,37,00,43,24.7,91.1
01,38,00,32,24.7,91.1
01,39,00,37,24.7,91.1
01,40,00,19,24.7,91.1
01,41,00,26,24.7,91
01,42,00,33,24.7,90.9
01,43,00,15,24.7,90.8
01,44,00,29,24.8,90.7
01,45,00,19,24.8,90.8
